loss,hyperparameters,iteration,runtime,score,std
0.5782072264647254,"{'boosting_type': 'goss', 'colsample_bytree': 0.5326022523008647, 'learning_rate': 0.031959052246267175, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 65, 'num_leaves': 20, 'reg_alpha': 0.5077087671209111, 'reg_lambda': 0.21562691741528628, 'subsample_for_bin': 70000, 'subsample': 1.0, 'subsample_freq': 0}",57,0.8125239372253418,0.42179277353527456,0.022153994196308015
0.5654931960622889,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5013059341565922, 'learning_rate': 0.1151954131939839, 'limit_max_depth': True, 'max_depth': 12, 'min_child_samples': 35, 'num_leaves': 37, 'reg_alpha': 0.948777487731034, 'reg_lambda': 0.15176989794174917, 'subsample_for_bin': 60000, 'subsample': 0.8661852149737939, 'subsample_freq': 10}",58,1.0642595937475563,0.4345068039377112,0.024477625690500854
0.5536022617699718,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.822111323876428, 'learning_rate': 0.03366165629001387, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 30, 'num_leaves': 32, 'reg_alpha': 0.20803346216944002, 'reg_lambda': 0.41433500832461995, 'subsample_for_bin': 50000, 'subsample': 0.5029437661039826, 'subsample_freq': 1}",59,1.435975412093103,0.4463977382300281,0.02429223851065553
0.5621727733056788,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8459697864817062, 'learning_rate': 0.026774348446095705, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 55, 'num_leaves': 28, 'reg_alpha': 0.08327464255606418, 'reg_lambda': 0.4075651708100895, 'subsample_for_bin': 54000, 'subsample': 0.5549020266494824, 'subsample_freq': 1}",60,1.4607395914383232,0.43782722669432117,0.008682476917971332
0.6040214740295522,"{'boosting_type': 'dart', 'colsample_bytree': 0.7106488874250657, 'learning_rate': 0.043172696476881434, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 80, 'num_leaves': 13, 'reg_alpha': 0.24054587220186346, 'reg_lambda': 0.26854814451506803, 'subsample_for_bin': 88000, 'drop_rate': 0.4103015429252457, 'subsample': 0.9200765119031392, 'subsample_freq': 1}",61,142.2490551702678,0.39597852597044786,0.009322371545625785
0.5615549051040071,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7768241102554947, 'learning_rate': 0.03474413339703619, 'limit_max_depth': True, 'max_depth': 38, 'min_child_samples': 40, 'num_leaves': 31, 'reg_alpha': 0.1874968616075423, 'reg_lambda': 0.3666207409919081, 'subsample_for_bin': 50000, 'subsample': 0.5171687807134029, 'subsample_freq': 1}",62,1.1492573795840144,0.4384450948959929,0.011174725469088752
0.5866450077021585,"{'boosting_type': 'goss', 'colsample_bytree': 0.6523047121572888, 'learning_rate': 0.025009747024691074, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 60, 'num_leaves': 26, 'reg_alpha': 0.02664196459063939, 'reg_lambda': 0.09346351454599233, 'subsample_for_bin': 64000, 'subsample': 1.0, 'subsample_freq': 0}",63,0.7858839030377567,0.4133549922978414,0.01843370051933213
0.5667462058554334,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.732919142670009, 'learning_rate': 0.04818398041273606, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 30, 'num_leaves': 33, 'reg_alpha': 0.3093183057330753, 'reg_lambda': 7.244529278729872e-05, 'subsample_for_bin': 74000, 'subsample': 0.9347939084778242, 'subsample_freq': 2}",64,1.329254561290145,0.43325379414456655,0.02488592773695442
0.5623104638992744,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8170208791757545, 'learning_rate': 0.03778687815119972, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 45, 'num_leaves': 50, 'reg_alpha': 0.24280977926112457, 'reg_lambda': 0.42837133287732065, 'subsample_for_bin': 80000, 'subsample': 0.5272982991172369, 'subsample_freq': 5}",65,1.0447851211763919,0.43768953610072564,0.03034087771636128
0.5739046662963817,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.694678901080044, 'learning_rate': 0.03064544206292624, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 50, 'num_leaves': 3, 'reg_alpha': 0.3791920021943823, 'reg_lambda': 0.2889120952460198, 'subsample_for_bin': 66000, 'subsample': 0.6127556342032653, 'subsample_freq': 1}",66,0.8482671556994319,0.4260953337036183,0.010594333801303544
0.558185233809625,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8831473711530512, 'learning_rate': 0.0415816118522579, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 20, 'num_leaves': 30, 'reg_alpha': 0.1627933192207763, 'reg_lambda': 0.6149264849379248, 'subsample_for_bin': 44000, 'subsample': 0.6791798253624967, 'subsample_freq': 3}",67,1.3364629294723271,0.44181476619037496,0.02468274898803655
0.5729720265608164,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9543019368500919, 'learning_rate': 0.0341906875975751, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 15, 'num_leaves': 35, 'reg_alpha': 0.08120227567966878, 'reg_lambda': 0.6723090807043124, 'subsample_for_bin': 36000, 'subsample': 0.6532295294508645, 'subsample_freq': 2}",68,1.6511983509175479,0.42702797343918364,0.019789440510680375
0.5607728184459463,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9019756561344459, 'learning_rate': 0.029353044008266972, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 30, 'num_leaves': 24, 'reg_alpha': 0.4478766986988753, 'reg_lambda': 0.49112392669216476, 'subsample_for_bin': 40000, 'subsample': 0.7385449612008643, 'subsample_freq': 5}",69,1.2586300720460712,0.4392271815540537,0.00961582247105128
0.5626548361922461,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8400240330541336, 'learning_rate': 0.05169695828490957, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 5, 'num_leaves': 38, 'reg_alpha': 0.4215477044004829, 'reg_lambda': 0.5636669929357988, 'subsample_for_bin': 28000, 'subsample': 0.7064883173169627, 'subsample_freq': 1}",70,1.2920354248024524,0.43734516380775396,0.019813432414594007
0.5659110391554458,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8007609583483943, 'learning_rate': 0.04528510517708018, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 25, 'num_leaves': 28, 'reg_alpha': 0.038277095994380325, 'reg_lambda': 0.34723951870925773, 'subsample_for_bin': 46000, 'subsample': 0.6359721801909018, 'subsample_freq': 6}",71,1.349611322954297,0.4340889608445542,0.014086373907364932
0.560128358576922,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.923207537321446, 'learning_rate': 0.06174744438088243, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 20, 'num_leaves': 32, 'reg_alpha': 0.21422860742686484, 'reg_lambda': 0.6867886795630578, 'subsample_for_bin': 32000, 'subsample': 0.7240882601670958, 'subsample_freq': 3}",72,0.9933892857283354,0.439871641423078,0.022224003995043807
0.5683542103061143,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7462142761864461, 'learning_rate': 0.05657081751522147, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 10, 'num_leaves': 27, 'reg_alpha': 0.3365442838298877, 'reg_lambda': 0.21374697265370993, 'subsample_for_bin': 20000, 'subsample': 0.7990197625529053, 'subsample_freq': 4}",73,1.1694275237619878,0.4316457896938856,0.024166599621866885
0.5719564912350558,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8690329849858751, 'learning_rate': 0.03204108965121982, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 35, 'num_leaves': 21, 'reg_alpha': 0.24366809486331129, 'reg_lambda': 0.17113408548152476, 'subsample_for_bin': 52000, 'subsample': 0.9944286439265209, 'subsample_freq': 2}",74,1.2475328611209988,0.42804350876494424,0.014566611541338164
0.5714362909462718,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8195452665253375, 'learning_rate': 0.02614384190133714, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 25, 'num_leaves': 18, 'reg_alpha': 0.12038553545563117, 'reg_lambda': 0.4458846953503439, 'subsample_for_bin': 58000, 'subsample': 0.8612306855303339, 'subsample_freq': 5}",75,1.0857668871991337,0.4285637090537282,0.020425983970190825
0.6026166093036001,"{'boosting_type': 'dart', 'colsample_bytree': 0.7858711359260566, 'learning_rate': 0.03704977644139478, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 40, 'num_leaves': 36, 'reg_alpha': 0.6290511270871195, 'reg_lambda': 0.5314053971376158, 'subsample_for_bin': 16000, 'drop_rate': 0.10864661001754658, 'subsample': 0.7944711594159957, 'subsample_freq': 5}",76,180.39068771712482,0.3973833906964,0.031948310416246316
0.567538084142716,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9997467059891109, 'learning_rate': 0.06990822780067264, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 30, 'num_leaves': 24, 'reg_alpha': 0.36132142083773033, 'reg_lambda': 0.594456586103264, 'subsample_for_bin': 48000, 'subsample': 0.8151725705507886, 'subsample_freq': 3}",77,0.9534226193092763,0.43246191585728405,0.025784956030212296
0.5650920829570762,"{'boosting_type': 'goss', 'colsample_bytree': 0.7546616407659141, 'learning_rate': 0.04095567850565538, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 15, 'num_leaves': 43, 'reg_alpha': 0.016221093459265173, 'reg_lambda': 0.31605464586377535, 'subsample_for_bin': 38000, 'subsample': 1.0, 'subsample_freq': 0}",78,1.354812639206648,0.43490791704292375,0.023323479456931678
0.5669015244151947,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7216921102308269, 'learning_rate': 0.08499370196981029, 'limit_max_depth': True, 'max_depth': 36, 'min_child_samples': 20, 'num_leaves': 29, 'reg_alpha': 0.14592073856757612, 'reg_lambda': 0.8268344539975191, 'subsample_for_bin': 54000, 'subsample': 0.7657468091502736, 'subsample_freq': 4}",79,1.044858719035983,0.43309847558480524,0.013917111331492222
0.5633911720406324,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8523895568155373, 'learning_rate': 0.04912950093828252, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 5, 'num_leaves': 40, 'reg_alpha': 0.09331164769449471, 'reg_lambda': 0.3833131755357535, 'subsample_for_bin': 10000, 'subsample': 0.6615973010563092, 'subsample_freq': 7}",80,1.4872869733721017,0.4366088279593677,0.016579844316061694
0.5591957863366582,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8290845533551519, 'learning_rate': 0.09546876458156238, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 35, 'num_leaves': 33, 'reg_alpha': 0.31266296659648374, 'reg_lambda': 0.1208438513629255, 'subsample_for_bin': 24000, 'subsample': 0.6966502234207337, 'subsample_freq': 2}",81,1.1336051837541163,0.44080421366334177,0.01533005761589268
0.5973595543886578,"{'boosting_type': 'dart', 'colsample_bytree': 0.9256119668625838, 'learning_rate': 0.028801469661260334, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 25, 'num_leaves': 35, 'reg_alpha': 0.4732092103568196, 'reg_lambda': 0.7676750876302544, 'subsample_for_bin': 68000, 'drop_rate': 0.467545690031797, 'subsample': 0.671997116234574, 'subsample_freq': 3}",82,195.21807006597518,0.4026404456113421,0.014949952407288277
0.5657226500105675,"{'boosting_type': 'goss', 'colsample_bytree': 0.9764066722868018, 'learning_rate': 0.033301141200516485, 'limit_max_depth': True, 'max_depth': 25, 'min_child_samples': 10, 'num_leaves': 45, 'reg_alpha': 0.1913531823321919, 'reg_lambda': 0.34405754274537675, 'subsample_for_bin': 30000, 'subsample': 1.0, 'subsample_freq': 0}",83,1.7400524855591357,0.43427734998943246,0.017946610254040537
0.5547682796107511,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9418822655667543, 'learning_rate': 0.07419157750794882, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 40, 'num_leaves': 25, 'reg_alpha': 0.8680618288017362, 'reg_lambda': 0.05951346527689466, 'subsample_for_bin': 92000, 'subsample': 0.5673005207863968, 'subsample_freq': 1}",84,0.9960213275626302,0.44523172038924885,0.01937504588859117
0.5684438648064518,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9069335957253625, 'learning_rate': 0.06170850448401877, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 70, 'num_leaves': 38, 'reg_alpha': 0.5302295844828164, 'reg_lambda': 0.4724392457851387, 'subsample_for_bin': 56000, 'subsample': 0.6076069420438166, 'subsample_freq': 8}",85,0.995530857052654,0.43155613519354824,0.022138050738825524
0.5649765637136339,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6215655334311174, 'learning_rate': 0.07788937634378067, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 15, 'num_leaves': 32, 'reg_alpha': 0.9798234702228824, 'reg_lambda': 0.9086269459508478, 'subsample_for_bin': 72000, 'subsample': 0.7409659235798678, 'subsample_freq': 3}",86,0.9296861168928444,0.43502343628636614,0.01361518955657905
0.6006498894341615,"{'boosting_type': 'dart', 'colsample_bytree': 0.8870716321172479, 'learning_rate': 0.043908263743680356, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 30, 'num_leaves': 10, 'reg_alpha': 0.0599220074817699, 'reg_lambda': 0.6471838159474941, 'subsample_for_bin': 40000, 'drop_rate': 0.35254432159066207, 'subsample': 0.5481910283234473, 'subsample_freq': 6}",87,126.13976319842041,0.39935011056583847,0.021485456818043626
0.5608798269180986,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8959414841056886, 'learning_rate': 0.030239143114818436, 'limit_max_depth': True, 'max_depth': 26, 'min_child_samples': 35, 'num_leaves': 30, 'reg_alpha': 0.4202255948024982, 'reg_lambda': 0.2487371321553995, 'subsample_for_bin': 18000, 'subsample': 0.5510363855406002, 'subsample_freq': 1}",88,0.954655216448009,0.4391201730819015,0.02098082041067344
0.5745287131914131,"{'boosting_type': 'goss', 'colsample_bytree': 0.801518302371322, 'learning_rate': 0.047791653932613344, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 20, 'num_leaves': 41, 'reg_alpha': 0.8077924657848885, 'reg_lambda': 0.4142058873676915, 'subsample_for_bin': 34000, 'subsample': 1.0, 'subsample_freq': 0}",89,1.0993900570087134,0.4254712868085869,0.014148830640226885
0.5626743072028134,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7679824860565498, 'learning_rate': 0.039186582535289415, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 45, 'num_leaves': 23, 'reg_alpha': 0.9258844265806023, 'reg_lambda': 0.19281601810445026, 'subsample_for_bin': 84000, 'subsample': 0.5005609430703408, 'subsample_freq': 3}",90,1.3698147791437805,0.4373256927971866,0.011894282037752906
0.5685058398853229,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6749279660859752, 'learning_rate': 0.054199289397517676, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 30, 'num_leaves': 27, 'reg_alpha': 0.0018413448236238583, 'reg_lambda': 0.6948096766309546, 'subsample_for_bin': 44000, 'subsample': 0.5927558529701533, 'subsample_freq': 2}",91,1.3550793262198568,0.43149416011467706,0.01593355648296046
0.6133386935386538,"{'boosting_type': 'dart', 'colsample_bytree': 0.7220121525835698, 'learning_rate': 0.027450833781526195, 'limit_max_depth': True, 'max_depth': 11, 'min_child_samples': 50, 'num_leaves': 15, 'reg_alpha': 0.26171569161182506, 'reg_lambda': 0.2885751501727848, 'subsample_for_bin': 98000, 'drop_rate': 0.2594182315575133, 'subsample': 0.9461183455950486, 'subsample_freq': 4}",92,148.30619886768983,0.3866613064613463,0.02546404151853894
0.561477547694032,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7870318696110066, 'learning_rate': 0.035489870277681926, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 5, 'num_leaves': 34, 'reg_alpha': 0.6633652027839414, 'reg_lambda': 0.1614727982059223, 'subsample_for_bin': 62000, 'subsample': 0.8494513705249513, 'subsample_freq': 4}",93,1.779791567195207,0.438522452305968,0.030427332024233186
0.5762709640465886,"{'boosting_type': 'goss', 'colsample_bytree': 0.8480065339289973, 'learning_rate': 0.05827814190888883, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 25, 'num_leaves': 20, 'reg_alpha': 0.7497373116096724, 'reg_lambda': 0.5086123913046579, 'subsample_for_bin': 52000, 'subsample': 1.0, 'subsample_freq': 0}",94,1.0077431949786841,0.42372903595341144,0.008392298680564023
0.5853626422356657,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8708771345471364, 'learning_rate': 0.1256534980147123, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 10, 'num_leaves': 31, 'reg_alpha': 0.13450646837695238, 'reg_lambda': 0.5395807889421214, 'subsample_for_bin': 26000, 'subsample': 0.7786393471156756, 'subsample_freq': 6}",95,1.3012080194428564,0.41463735776433425,0.014846617273106396
0.573346813138845,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6961723827160844, 'learning_rate': 0.05244886814275697, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 15, 'num_leaves': 36, 'reg_alpha': 0.6933565984033988, 'reg_lambda': 0.039345345364267856, 'subsample_for_bin': 46000, 'subsample': 0.9249865226235712, 'subsample_freq': 5}",96,1.1939171943813562,0.42665318686115505,0.012477042486836114
0.5724589091394849,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8268681673749809, 'learning_rate': 0.08085664460234505, 'limit_max_depth': True, 'max_depth': 29, 'min_child_samples': 40, 'num_leaves': 47, 'reg_alpha': 0.1734407268167516, 'reg_lambda': 0.23345374567205113, 'subsample_for_bin': 30000, 'subsample': 0.7224865300545958, 'subsample_freq': 2}",97,1.0330419492907823,0.427541090860515,0.014766496674555398
0.6162297811800348,"{'boosting_type': 'dart', 'colsample_bytree': 0.8079214064596729, 'learning_rate': 0.06559798347771678, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 35, 'num_leaves': 39, 'reg_alpha': 0.5703300386765398, 'reg_lambda': 0.5838257321201212, 'subsample_for_bin': 74000, 'drop_rate': 0.1806075171172294, 'subsample': 0.672114119283969, 'subsample_freq': 9}",98,169.41175725637004,0.38377021881996515,0.01857565290804257
0.5547431982503482,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9644467548526079, 'learning_rate': 0.02577441856151894, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 20, 'num_leaves': 21, 'reg_alpha': 0.31710924224233555, 'reg_lambda': 0.6467479761371384, 'subsample_for_bin': 58000, 'subsample': 0.6277252443301543, 'subsample_freq': 3}",99,0.976699692569673,0.44525680174965176,0.017824247404323354
0.573177316063476,"{'boosting_type': 'goss', 'colsample_bytree': 0.742458259908705, 'learning_rate': 0.032988273838374806, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 25, 'num_leaves': 26, 'reg_alpha': 0.29017656706733175, 'reg_lambda': 0.49429008328776114, 'subsample_for_bin': 6000, 'subsample': 1.0, 'subsample_freq': 0}",100,1.2929773958399893,0.426822683936524,0.02674022006026067
0.5702619357285938,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.861054670139123, 'learning_rate': 0.0702020323905122, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 30, 'num_leaves': 29, 'reg_alpha': 0.10559359173859811, 'reg_lambda': 0.3706108689055494, 'subsample_for_bin': 36000, 'subsample': 0.6640846509005757, 'subsample_freq': 1}",101,1.1197648297064007,0.4297380642714062,0.016619046542725398
